order_id,customer_id,product_name,item_price,quantity,order_date
9ed7e342-369b-4001-b2f4-c1c9e8852f81,2e608854-0400-4343-9b63-8abef0741049,Headphones,161.38,3,2026-05-02 21:39:06.000000
ba1f23c9-face-4ce0-8795-a3d79e6ad382,10c4a6ba-aad6-4c4b-810a-05f4785b8ab1,Keyboard,894.85,2,2026-01-02 04:11:26.000000
802d4649-cced-4a42-b218-0eec876ccee1,642e575c-0c6d-43ad-97c1-b640040d03e7,Mouse,1240.87,6,2026-06-01 06:34:36.000000
928fed32-7b26-42a1-9e80-da7aa306d890,da29626b-5016-4b22-bb25-ac9e2c897e5f,Camera,666.4,7,2026-02-25 12:35:15.000000
8deae0fa-42ff-4807-8667-49c8221fb5f6,2ce6056c-f34a-41d6-91a0-66d9df5f19ad,Camera,963.57,6,2026-01-19 17:31:01.000000
7fdf9a2d-e811-49b6-b0d0-8cd51d1c30c2,db5bcf61-65cd-40d3-9698-e8f2abc2b62f,Mouse,30.3,9,2026-02-23 13:47:56.000000
313ef36d-66b5-4427-9d26-fdde68f9f121,2b3bea56-9932-410a-a9d6-05f5db963da4,Headphones,697.64,5,2026-02-28 00:55:51.000000
98df93cf-3dc2-48e2-830b-0b07dfb1d17d,2f3f9205-c4f8-40ea-a88b-a367321695f6,Camera,1444.19,3,2026-04-16 15:51:53.000000
f60156fd-92ca-435d-9216-395f0379adaa,a86450fa-e99a-43b3-bec8-4ce0ad84244e,Keyboard,1610.27,9,2026-03-06 21:16:02.000000
313172f9-58d8-4505-b17d-63bc3b829ae8,5e2b6fcf-3509-4423-ba48-72c3d28cdcec,Laptop,1290.73,2,2026-02-06 22:02:37.000000
471a2270-b12b-4f63-b06b-9a2cc40ea60e,94391cec-05d3-4d5b-9478-387ea4fe76e5,Laptop,448.2,5,2026-03-10 08:25:27.000000
01b5ca0b-c266-462c-8d88-ea37d1e00c84,06d12611-cb35-414e-b711-790f5894a30a,Phone,695.37,8,2026-04-17 10:26:55.000000
c41da8f0-612b-4697-9276-f56aa27c95d1,526e8687-447d-4ab5-bedb-b66e1e6557e6,Phone,1504.94,1,2026-04-07 10:07:12.000000
de24b5db-38f2-4dff-a077-465d0a404763,3f7f6163-cca6-4a58-99e0-49099593c990,Tablet,966.18,9,2026-03-01 20:37:39.000000
3a83c351-3ae7-4a70-894e-d5e603e017e3,43cef16a-4291-4a7e-8976-f58110559c76,Laptop,1007.74,4,2026-01-08 18:21:48.000000
e9d51771-a028-4fbb-8bf7-f6cff5d4d9c2,c6730c1c-c9be-4905-a98a-7b2ebc0480c0,Keyboard,1587.68,4,2026-05-11 17:09:25.000000
257dda34-3909-411c-a270-d84a873e1155,0e0efdc3-68be-4f6c-9b58-805df49416b4,Tablet,574.01,5,2026-04-30 22:29:11.000000
364066cf-e6f3-4a7b-9132-573a80a3bf6e,68e540a1-8880-46f2-ab6e-e0c0fc8f65cb,Phone,161.63,4,2026-04-08 07:36:20.000000
6e32a6b5-f646-41da-aa4f-17a04f39ba00,85fb7668-3932-4353-a658-6ee6bc1787e4,Tablet,1793.54,8,2026-01-08 10:43:26.000000
5cfb24ff-bc5f-4133-82c2-0a371c98c6b0,659fcb21-f407-41e2-bb1a-28decf7cfcae,Keyboard,1320.93,6,2026-03-09 12:29:08.000000
01698e60-4ccf-4ef7-b2bf-8fa4901313c7,9fee39f1-2e4b-4b01-85dc-cc38a4d15d99,Laptop,483.67,7,2026-02-22 23:05:38.000000
ad5ac970-637f-43f9-b2dc-f8c9e3fa3c7a,23820407-0867-4cf9-bca9-b4e7a0ff3062,Headphones,1231.85,8,2026-01-07 19:13:54.000000
7bf6fdca-dac5-4880-b7a6-53e0c5a07575,73292c09-6e3f-4152-9d99-33aa5002d1ed,Laptop,975.18,5,2026-01-21 10:49:36.000000
75c8d8f7-fbf6-462d-b41a-1d240fb70f26,311b8dcd-9a61-474a-a62e-956965575ab8,Headphones,457.11,6,2026-06-10 19:00:30.000000
b622df9d-92c5-4621-b300-de2abff9cfc0,d6c8bf41-1ffd-405e-a00e-a352467db0ee,Tablet,648.7,1,2026-01-10 10:47:08.000000
6987e717-53d2-4ff2-8db7-adaa8751b3fc,d15c8c43-0e8a-402e-a295-0451ef003670,Monitor,1081.1,7,2026-01-05 11:01:00.000000
c8d77edd-a69d-4b12-8df3-be5f32d2237c,406bc7d1-41aa-4050-811a-55b11813510a,Camera,1938.89,6,2026-05-28 04:24:02.000000
17d15c69-d771-472f-9cf6-baf9e7d0daa3,a30f7b05-44a1-408d-8436-eb4417822344,Headphones,1527.53,1,2026-01-05 10:35:46.000000
8da4b2f4-7cb2-4291-94be-8fbde8027f33,dacc1ef2-3f5a-4306-99d6-66910a00b947,Mouse,1756.01,4,2026-06-18 10:43:18.000000
53a97b34-ef96-41f7-bb33-25fe27a4576d,709e09a4-a459-46fa-ad0c-fa84ede1e8cf,Headphones,366.47,10,2026-01-21 09:10:16.000000
ff4d1cb0-8557-427b-824c-0a9ab86bd5e4,278fab6f-73ab-4605-8c79-fc9a72eb28e8,Headphones,1311.57,4,2026-05-23 07:24:12.000000
8068ff67-ee29-4adb-bbbe-21cdc0a545ca,bbb931c4-a2dd-4f8a-a281-5d976db7dca3,Mouse,611.02,7,2026-01-15 12:41:42.000000
d009edbc-9cd5-415b-9ca5-a5c70cc46181,b7cc9d34-5a11-4de2-8839-22a881a2b007,Laptop,261.29,3,2026-03-09 06:31:52.000000
c5d5ef6c-7674-4d66-b79a-c16d5fcb09b7,a32b4ffe-c002-43fb-9d9d-7b9984b1012d,Mouse,1634.53,7,2026-03-26 15:13:55.000000
edefed27-ccce-41f0-876a-8d8907f4bf50,1dfaf395-8abf-464e-a5f1-fb995e81825a,Mouse,470.27,9,2026-03-13 20:17:43.000000
f03f283d-0690-4c60-b6a7-5c25cdfe19ef,fadb6abd-3d09-472e-a1e2-87eae4bf7755,Phone,613.75,9,2026-04-25 19:42:53.000000
dce7e14c-9ed3-44c0-ac1f-5b3119ba8397,0c520cc1-0c4a-4443-988c-bfb2d85938c5,Laptop,731.27,9,2026-01-15 12:08:17.000000
73dd023e-d889-495e-8749-d4f6a4eeccac,540b1d9e-7df9-4bf2-be44-3fd037d94821,Mouse,482.39,4,2026-02-05 23:40:43.000000
384e3cce-ab2e-46e7-8e1d-b41afea2f8df,f0b1b1a3-3f18-4e29-a908-a41b863a5c66,Mouse,1543.76,10,2026-04-28 12:55:20.000000
6502b84c-4097-4b10-8d1d-36ee8d1c04b5,82f79be8-182d-4077-806f-8de50e406893,Headphones,631.51,8,2026-03-11 14:05:35.000000
dcc9d778-18d2-4786-b5f1-3662e1c022cf,8f4525fe-27ed-4d0e-95ad-4fcbae397847,Headphones,1088.66,5,2026-01-15 06:35:34.000000
cb1a2378-ffbf-4c13-a51b-3f9692649b85,5bf1b270-49b9-486a-93c8-051d5166939a,Mouse,35.11,5,2026-02-19 18:27:14.000000
a8f118f8-4f8e-4b75-b506-cffd3ddbe553,4d42c21c-4390-49c9-ba2e-3a2a6f302e02,Phone,458.81,6,2026-01-17 06:53:36.000000
dd36fd1b-ab6d-4c21-8a5e-344660c4cf1d,261860dd-0300-4d42-a440-ebdf7fd947ac,Laptop,900.18,3,2026-03-14 17:16:04.000000
fd864c2b-6c73-44f7-8f4e-a2e6b63ef7dc,183a4be7-e74e-455f-b1c2-5d1f95eafc10,Tablet,1114.54,2,2026-01-15 12:10:48.000000
3d330184-4b3c-47bf-8ca5-623e43861374,b2802f32-f15c-45f1-9403-d6159592ccfd,Tablet,1566.78,4,2026-03-22 12:25:53.000000
63e46aaa-bc1e-4ea1-814b-6e1fb89b5b3e,52695d34-92bf-4346-901f-95327ccd7c7a,Monitor,1873.47,4,2026-03-29 17:13:26.000000
a339a6a7-1cab-4495-939c-fd0cc8b33de3,45aaeae8-8394-4408-a7de-c22f7ef15c36,Camera,742.13,10,2026-03-10 07:27:14.000000
